stimuli_names,interval_start,interval_end,,,,,,,,,,,,,,,,,
HP_1-1,20,30,HP_1_L,,,,HP_1-1,12,16,HP_1_L,,,HP_1-1,12,16,,HP_1-1,12,16
HP_2-1,7,22,,,,,HP_2-1,1,18,,,,HP_2-1,5;15,10;18,,HP_2-1,1,18
HP_3-1,0,30,HP_3_L,,,,HP_3-1,10,30,HP_3_L,,,HP_3-1,10,35,,HP_3-1,10,35
HP_4-1,10,17,,,,,HP_4-1,1,17,,,,HP_4-1,1,17,,HP_4-1,1,17
HP_5-1,5,10,,,,,HP_5-1,5,13,,,,HP_5-1,6,10,,HP_5-1,6,10
HP_6-1,2,8,,,,,HP_6-1,2,8,,,,HP_6-1,2,8,,HP_6-1,2,8
HP_7-1,3,8,HP_7_H,,,,HP_7-1,3,8,HP_7_H,,,HP_7-1,0,8,,HP_7-1,0,8
HP_8-1,1,38,,,,,HP_8-1,1,38,,,,HP_8-1,1,38,,HP_8-1,1,38
HN_1-1,0,20,,,,,HN_1-1,0,20,,,,HN_1-1,0,18,,HN_1-1,0,22
HN_2-1,7,22,HN_2_H,10,22,,HN_2-1,7,22,HN_2_H,,,HN_2-1,17,22,,HN_2-1,10,21
HN_3-1,42,46,HN_3_H,40,46,,HN_3-1,42,46,HN_3_H,,,HN_3-1,43,45,,HN_3-1,43,45
HN_4-1,6;17,10;20,,,,,HN_4-1,6;17,10;20,,,,HN_4-1,6;17,10;20,,HN_4-1,6;17,10;20
HN_5-1,10,20,,0,20,,HN_5-1,14,20,HN_5_P,,,HN_5-1,14,20,,HN_5-1,14,20
HN_6-1,10,20,,,,,HN_6-1,0,25,,,,HN_6-1,1;10,5;16,,HN_6-1,0,25
HN_7-1,0,8,,,,,HN_7-1,4,10,,,,HN_7-1,4,10,,HN_7-1,4,10
HN_8-1,13,46,,,,,HN_8-1,13,46,,,,HN_8-1,13;45,18;46,,HN_8-1,13,46
LN_1-1,0,15,,,,,LN_1-1,0,7,,,,LN_1-1,0,7,,LN_1-1,0,7
LN_2-1,0,17,,,,,LN_2-1,0,48,,,,LN_2-1,0,48,,LN_2-1,0,48
LN_3-1,0,10,,,,,LN_3-1,5,10,,,,LN_3-1,5,10,,LN_3-1,5,10
LN_4-1,0,10,,,,,LN_4-1,3,15,,,,LN_4-1,3,15,,LN_4-1,3,15
LN_5-1,10,17,,,,,LN_5-1,0,35,,,,LN_5-1,0,35,,LN_5-1,0,35
LN_6-1,0,10,,,,,LN_6-1,0,9,,,,LN_6-1,0,9,,LN_6-1,0,9
LN_7-1,60,78,LN_7_N,,,,LN_7-1,0,90,LN_7_N,,,LN_7-1,0,90,,LN_7-1,0,90
LN_8-1,0,5,,,,,LN_8-1,0,10,,,,LN_8-1,0,10,,LN_8-1,0,10
LP_1-1,14,16,,,,,LP_1-1,8,16,,,,LP_1-1,8;15,12; 16,,LP_1-1,8;15,12; 16
LP_2-1,1,5,,,,,LP_2-1,14,16,,,,LP_2-1,14,16,,LP_2-1,14,16
LP_3-1,2,15,,,,,LP_3-1,2,15,,,,LP_3-1,2,15,,LP_3-1,2,15
LP_4-1,14,21,,,,,LP_4-1,2,21,,,,LP_4-1,2,10,,LP_4-1,2,21
LP_5-1,6,14,,,,,LP_5-1,6,15,,,,LP_5-1,6,15,,LP_5-1,6,15
LP_6-1,1,9,,,,,LP_6-1,1,20,,,,LP_6-1,1,20,,LP_6-1,1,20
LP_7-1,9,30,,,,,LP_7-1,0,30,,,,LP_7-1,0,30,,LP_7-1,0,30
LP_8-1,3,9,,,,,LP_8-1,5,9,,,,LP_8-1,5,9,,LP_8-1,5,9
HP_1-2,8;22,9;23,HP_1_H,22; 30,23; 32,,HP_1-2,8,9,HP_1_H,,,,,,,,this interval has good R2,
HP_3-2,30,35,HP_3_H,,,,HP_3-2,30,35,HP_3_H,,,,,,,,,
HP_7-2,0,3,HP_7_L,,,,HP_7-2,0,3,HP_7_L,,,,,,,,,
HN_2-2,0,7,HN_2_L,,,,HN_2-2,0,7,HN_2_L,,,,,,,,,
HN_3-2,0,10,HN_3_L,0,15,,HN_3-2,10,20,HN_3_L,,,,,,,,,
LN_7-2,0,10,LN_7_P,,,,HN_5-2,5,15,HN_5_N,,,,,,,,,
,,,,,,,LN_7-2,43,103,LN_7_P,,,,,,,,,
